LIST	SCORE	LENGTH	NAME
allgenesArray.121.S201 (N=33761)	215	60	vf_5_150378
allgenesArray.121.S201 (N=33761)	344	17	vf_5_150430
allgenesArray.121.S201 (N=33761)	293	11	vf_5_150432
allgenesArray.121.S201 (N=33761)	203	11	vf_5_150502
allgenesArray.121.S201 (N=33761)	229	60	vf_5_150557
allgenesArray.121.S201 (N=33761)	203	8	vf_5_150565
allgenesArray.121.S201 (N=33761)	460	14	vf_5_150573
allgenesArray.121.S201 (N=33761)	233	82	vf_5_150575
allgenesArray.121.S201 (N=33761)	598	6	vf_5_150580
allgenesArray.121.S201 (N=33761)	267	42	vf_5_150583
allgenesArray.121.S201 (N=33761)	282	15	vf_5_150585
allgenesArray.121.S201 (N=33761)	516	8	vf_5_150586
allgenesArray.121.S201 (N=33761)	234	137	vf_5_150600
allgenesArray.121.S201 (N=33761)	238	32	vf_5_150620
allgenesArray.121.S201 (N=33761)	218	94	vf_5_150627
allgenesArray.121.S201 (N=33761)	311	70	vf_5_150641
allgenesArray.121.S201 (N=33761)	465	16	vf_5_150653
allgenesArray.121.S201 (N=33761)	252	18	vf_5_150654
allgenesArray.121.S201 (N=33761)	342	14	vf_5_150657
allgenesArray.121.S201 (N=33761)	530	22	vf_5_150677
allgenesArray.121.S201 (N=33761)	321	8	vf_5_150743
allgenesArray.121.S201 (N=33761)	358	8	vf_5_150745
allgenesArray.121.S201 (N=33761)	426	38	vf_5_150754
allgenesArray.121.S201 (N=33761)	268	32	vf_5_150770
allgenesArray.121.S201 (N=33761)	212	16	vf_5_150799
allgenesArray.121.S201 (N=33761)	254	14	vf_5_150802
allgenesArray.121.S201 (N=33761)	224	69	vf_5_150811
allgenesArray.121.S201 (N=33761)	271	42	vf_5_150812
allgenesArray.121.S201 (N=33761)	249	102	vf_5_150817
allgenesArray.121.S201 (N=33761)	350	16	vf_5_150884
allgenesArray.121.S201 (N=33761)	234	42	vf_5_150885
allgenesArray.121.S201 (N=33761)	271	61	vf_5_150897
allgenesArray.121.S201 (N=33761)	222	48	vf_5_150911
allgenesArray.121.S201 (N=33761)	328	17	vf_5_150915
allgenesArray.121.S201 (N=33761)	289	60	vf_5_150916
allgenesArray.121.S201 (N=33761)	293	64	vf_5_150920
allgenesArray.121.S201 (N=33761)	400	22	vf_5_150924
allgenesArray.121.S201 (N=33761)	281	12	vf_5_150925
allgenesArray.121.S201 (N=33761)	226	121	ef_5_150927
allgenesArray.121.S201 (N=33761)	300	111	vf_5_150927
allgenesArray.121.S201 (N=33761)	360	9	vf_5_150938
allgenesArray.121.S201 (N=33761)	213	14	vf_5_150944
allgenesArray.121.S201 (N=33761)	334	8	vf_5_151014
allgenesArray.121.S201 (N=33761)	221	31	vf_5_151051
allgenesArray.121.S201 (N=33761)	208	25	ef_5_151100
allgenesArray.121.S201 (N=33761)	287	8	vf_5_151136
allgenesArray.121.S201 (N=33761)	266	35	vf_5_151144
allgenesArray.121.S201 (N=33761)	241	11	vf_5_151154
allgenesArray.121.S201 (N=33761)	295	30	ef_5_151167
allgenesArray.121.S201 (N=33761)	216	18	ef_5_151178
allgenesArray.121.S201 (N=33761)	252	11	vf_5_151179
allgenesArray.121.S201 (N=33761)	213	12	vf_5_151241
allgenesArray.121.S201 (N=33761)	226	13	vf_5_151252
allgenesArray.121.S201 (N=33761)	303	19	vf_5_151258
allgenesArray.121.S201 (N=33761)	261	8	vf_5_151275
allgenesArray.121.S201 (N=33761)	612	25	vf_5_151306
allgenesArray.121.S201 (N=33761)	221	37	vf_5_151307
allgenesArray.121.S201 (N=33761)	203	134	vf_5_151336
allgenesArray.121.S201 (N=33761)	257	26	vf_5_151337
allgenesArray.121.S201 (N=33761)	250	165	vf_5_151341
allgenesArray.121.S201 (N=33761)	228	31	vf_5_151344
allgenesArray.121.S201 (N=33761)	306	19	vf_5_151345
allgenesArray.121.S201 (N=33761)	305	89	vf_5_151351
allgenesArray.121.S201 (N=33761)	201	94	vf_5_151426
allgenesArray.121.S201 (N=33761)	214	159	vf_5_151459
allgenesArray.121.S201 (N=33761)	306	21	vf_5_151463
allgenesArray.121.S201 (N=33761)	211	73	vf_5_151468
allgenesArray.121.S201 (N=33761)	258	77	vf_5_151469
allgenesArray.121.S201 (N=33761)	232	16	vf_5_151480
allgenesArray.121.S201 (N=33761)	275	14	vf_5_151485
allgenesArray.121.S201 (N=33761)	491	8	vf_5_151553
allgenesArray.121.S201 (N=33761)	259	12	vf_5_151555
allgenesArray.121.S201 (N=33761)	270	30	vf_5_151556
allgenesArray.121.S201 (N=33761)	221	71	vf_5_151588
allgenesArray.121.S201 (N=33761)	391	39	vf_5_151589
allgenesArray.121.S201 (N=33761)	239	14	vf_5_151590
allgenesArray.121.S201 (N=33761)	354	10	vf_5_151594
allgenesArray.121.S201 (N=33761)	325	23	vf_5_151664
allgenesArray.121.S201 (N=33761)	220	166	vf_5_151711
allgenesArray.121.S201 (N=33761)	209	11	vf_5_151748
allgenesArray.121.S201 (N=33761)	323	8	vf_5_151843
allgenesArray.121.S201 (N=33761)	249	28	vf_5_151845
allgenesArray.121.S201 (N=33761)	225	11	vf_5_151856
allgenesArray.121.S201 (N=33761)	222	22	ef_5_151862
allgenesArray.121.S201 (N=33761)	700	11	vf_5_151879
allgenesArray.121.S201 (N=33761)	266	8	vf_5_151881
allgenesArray.121.S201 (N=33761)	377	8	vf_5_151899
allgenesArray.121.S201 (N=33761)	392	8	vf_5_151903
allgenesArray.121.S201 (N=33761)	213	11	vf_5_151915
allgenesArray.121.S201 (N=33761)	283	14	vf_5_151918
allgenesArray.121.S201 (N=33761)	353	16	vf_5_151927
allgenesArray.121.S201 (N=33761)	322	11	vf_5_151930
allgenesArray.121.S201 (N=33761)	312	9	vf_5_151933
allgenesArray.121.S201 (N=33761)	257	59	vf_5_151934
allgenesArray.121.S201 (N=33761)	454	8	vf_5_151939
allgenesArray.121.S201 (N=33761)	340	28	vf_5_151964
allgenesArray.121.S201 (N=33761)	227	10	vf_5_151978
allgenesArray.121.S201 (N=33761)	264	8	vf_5_151995
allgenesArray.121.S201 (N=33761)	296	15	vf_5_151998
allgenesArray.121.S201 (N=33761)	491	15	vf_5_152011
allgenesArray.121.S201 (N=33761)	395	136	ef_5_152062
allgenesArray.121.S201 (N=33761)	211	95	vf_5_152063
allgenesArray.121.S201 (N=33761)	245	23	vf_5_152064
allgenesArray.121.S201 (N=33761)	225	27	vf_5_152067
allgenesArray.121.S201 (N=33761)	551	29	vf_5_152071
allgenesArray.121.S201 (N=33761)	291	10	vf_5_152072
allgenesArray.121.S201 (N=33761)	209	97	vf_5_152073
allgenesArray.121.S201 (N=33761)	458	8	vf_5_152079
allgenesArray.121.S201 (N=33761)	463	8	vf_5_152080
allgenesArray.121.S201 (N=33761)	256	14	vf_5_152085
allgenesArray.121.S201 (N=33761)	229	19	vf_5_152086
allgenesArray.121.S201 (N=33761)	334	8	vf_5_152087
allgenesArray.121.S201 (N=33761)	225	146	vf_5_152095
allgenesArray.121.S201 (N=33761)	258	129	vf_5_152102
allgenesArray.121.S201 (N=33761)	210	23	vf_5_152103
allgenesArray.121.S201 (N=33761)	237	40	vf_5_152133
allgenesArray.121.S201 (N=33761)	262	96	ef_5_152150
allgenesArray.121.S201 (N=33761)	235	75	vf_5_152150
allgenesArray.121.S201 (N=33761)	349	8	vf_5_152151
allgenesArray.121.S201 (N=33761)	204	16	ef_5_152159
allgenesArray.121.S201 (N=33761)	234	21	vf_5_152161
allgenesArray.121.S201 (N=33761)	338	8	vf_5_152167
allgenesArray.121.S201 (N=33761)	297	14	vf_5_152183
allgenesArray.121.S201 (N=33761)	276	8	vf_5_152190
allgenesArray.121.S201 (N=33761)	213	15	vf_5_152205
allgenesArray.121.S201 (N=33761)	358	8	vf_5_152250
allgenesArray.121.S201 (N=33761)	357	12	vf_5_152271
allgenesArray.121.S201 (N=33761)	236	30	ef_5_152298
allgenesArray.121.S201 (N=33761)	316	47	vf_5_152307
allgenesArray.121.S201 (N=33761)	268	26	vf_5_152325
allgenesArray.121.S201 (N=33761)	218	46	vf_5_152348
allgenesArray.121.S201 (N=33761)	358	19	vf_5_152398
allgenesArray.121.S201 (N=33761)	268	18	vf_5_152440
allgenesArray.121.S201 (N=33761)	466	13	vf_5_152452
allgenesArray.121.S201 (N=33761)	366	8	vf_5_152454
allgenesArray.121.S201 (N=33761)	203	38	ef_5_152455
allgenesArray.121.S201 (N=33761)	259	24	vf_5_152466
allgenesArray.121.S201 (N=33761)	393	36	vf_5_152480
allgenesArray.121.S201 (N=33761)	208	58	ef_5_152480
allgenesArray.121.S201 (N=33761)	429	13	vf_5_152494
allgenesArray.121.S201 (N=33761)	300	24	vf_5_152508
allgenesArray.121.S201 (N=33761)	245	9	vf_5_152514
allgenesArray.121.S201 (N=33761)	232	57	ef_5_152523
allgenesArray.121.S201 (N=33761)	223	53	vf_5_152526
allgenesArray.121.S201 (N=33761)	234	23	vf_5_152553
allgenesArray.121.S201 (N=33761)	255	11	vf_5_152568
allgenesArray.121.S201 (N=33761)	219	29	vf_5_152624
allgenesArray.121.S201 (N=33761)	253	20	vf_5_152629
allgenesArray.121.S201 (N=33761)	503	8	vf_5_152645
allgenesArray.121.S201 (N=33761)	204	8	vf_5_152660
allgenesArray.121.S201 (N=33761)	312	28	vf_5_152667
allgenesArray.121.S201 (N=33761)	315	10	vf_5_152685
allgenesArray.121.S201 (N=33761)	305	19	vf_5_152687
allgenesArray.121.S201 (N=33761)	212	8	vf_5_152761
allgenesArray.121.S201 (N=33761)	363	62	vf_5_152786
allgenesArray.121.S201 (N=33761)	298	8	vf_5_152808
allgenesArray.121.S201 (N=33761)	223	19	vf_5_152814
allgenesArray.121.S201 (N=33761)	361	13	vf_5_152821
allgenesArray.121.S201 (N=33761)	517	19	vf_5_152831
allgenesArray.121.S201 (N=33761)	257	54	vf_5_152837
allgenesArray.121.S201 (N=33761)	281	54	vf_5_153233
allgenesArray.121.S201 (N=33761)	304	28	vf_5_153235
allgenesArray.121.S201 (N=33761)	221	8	vf_5_153319
allgenesArray.121.S201 (N=33761)	255	10	vf_5_153340
allgenesArray.121.S201 (N=33761)	259	8	vf_5_153350
allgenesArray.121.S201 (N=33761)	266	8	vf_5_153364
allgenesArray.121.S201 (N=33761)	220	97	ef_5_153366
allgenesArray.121.S201 (N=33761)	214	11	vf_5_153424
allgenesArray.121.S201 (N=33761)	274	34	vf_5_153444
allgenesArray.121.S201 (N=33761)	294	17	vf_5_153493
allgenesArray.121.S201 (N=33761)	296	8	vf_5_153496
allgenesArray.121.S201 (N=33761)	304	38	vf_5_153518
allgenesArray.121.S201 (N=33761)	253	18	vf_5_153533
allgenesArray.121.S201 (N=33761)	398	8	vf_5_153619
allgenesArray.121.S201 (N=33761)	233	11	vf_5_153690
allgenesArray.121.S201 (N=33761)	308	8	vf_5_153703
allgenesArray.121.S201 (N=33761)	249	26	vf_5_153743
allgenesArray.121.S201 (N=33761)	299	15	vf_5_153821
allgenesArray.121.S201 (N=33761)	208	13	vf_5_153878
allgenesArray.121.S201 (N=33761)	250	18	vf_5_153897
allgenesArray.121.S201 (N=33761)	411	8	vf_5_153911
allgenesArray.121.S201 (N=33761)	391	13	vf_5_153990
allgenesArray.121.S201 (N=33761)	344	26	vf_5_153994
allgenesArray.121.S201 (N=33761)	621	14	vf_5_154008
allgenesArray.121.S201 (N=33761)	410	29	vf_5_154022
allgenesArray.121.S201 (N=33761)	311	39	vf_5_154027
allgenesArray.121.S201 (N=33761)	347	10	vf_5_154056
allgenesArray.121.S201 (N=33761)	371	10	vf_5_154069
allgenesArray.121.S201 (N=33761)	202	11	vf_5_154139
allgenesArray.121.S201 (N=33761)	362	8	vf_5_154141
allgenesArray.121.S201 (N=33761)	264	8	vf_5_154142
allgenesArray.121.S201 (N=33761)	269	55	vf_5_154197
allgenesArray.121.S201 (N=33761)	270	34	vf_5_154198
allgenesArray.121.S201 (N=33761)	240	23	vf_5_154206
allgenesArray.121.S201 (N=33761)	263	8	vf_5_154207
allgenesArray.121.S201 (N=33761)	500	13	vf_5_154240
allgenesArray.121.S201 (N=33761)	271	23	vf_5_154259
allgenesArray.121.S201 (N=33761)	362	43	vf_5_154295
allgenesArray.121.S201 (N=33761)	239	26	ef_5_154296
allgenesArray.121.S201 (N=33761)	373	23	vf_5_154298
allgenesArray.121.S201 (N=33761)	283	95	vf_5_154299
allgenesArray.121.S201 (N=33761)	234	14	vf_5_154301
allgenesArray.121.S201 (N=33761)	340	12	vf_5_154375
allgenesArray.121.S201 (N=33761)	249	13	vf_5_154421
allgenesArray.121.S201 (N=33761)	261	8	vf_5_154436
allgenesArray.121.S201 (N=33761)	230	102	vf_5_154447
allgenesArray.121.S201 (N=33761)	249	14	vf_5_154469
allgenesArray.121.S201 (N=33761)	318	10	vf_5_154566
allgenesArray.121.S201 (N=33761)	242	13	vf_5_154572
allgenesArray.121.S201 (N=33761)	201	92	ef_5_154591
allgenesArray.121.S201 (N=33761)	229	108	vf_5_154595
allgenesArray.121.S201 (N=33761)	422	13	vf_5_154603
allgenesArray.121.S201 (N=33761)	225	10	ef_5_154656
allgenesArray.121.S201 (N=33761)	327	10	vf_5_154785
allgenesArray.121.S201 (N=33761)	278	24	vf_5_154827
allgenesArray.121.S201 (N=33761)	320	23	vf_5_154831
allgenesArray.121.S201 (N=33761)	553	148	ef_5_154835
allgenesArray.121.S201 (N=33761)	245	16	vf_5_154839
allgenesArray.121.S201 (N=33761)	782	259	ef_5_154840
allgenesArray.121.S201 (N=33761)	211	52	ef_5_154855
allgenesArray.121.S201 (N=33761)	259	15	vf_5_155022
allgenesArray.121.S201 (N=33761)	324	31	vf_5_155026
allgenesArray.121.S201 (N=33761)	241	32	vf_5_155041
allgenesArray.121.S201 (N=33761)	288	13	vf_5_155042
allgenesArray.121.S201 (N=33761)	300	8	vf_5_155044
allgenesArray.121.S201 (N=33761)	319	12	vf_5_155089
allgenesArray.121.S201 (N=33761)	212	19	vf_5_155101
allgenesArray.121.S201 (N=33761)	443	10	vf_5_155107
allgenesArray.121.S201 (N=33761)	360	16	vf_5_157913
allgenesArray.121.S201 (N=33761)	227	8	vf_5_157925
allgenesArray.121.S201 (N=33761)	230	17	vf_5_157931
allgenesArray.121.S201 (N=33761)	388	23	vf_5_158054
allgenesArray.121.S201 (N=33761)	276	8	vf_5_158077
allgenesArray.121.S201 (N=33761)	232	11	vf_5_158087
allgenesArray.121.S201 (N=33761)	246	16	vf_5_158088
allgenesArray.121.S201 (N=33761)	311	35	vf_5_158166
allgenesArray.121.S201 (N=33761)	286	46	vf_5_158181
allgenesArray.121.S201 (N=33761)	236	111	vf_5_158185
allgenesArray.121.S201 (N=33761)	301	52	ef_5_158196
allgenesArray.121.S201 (N=33761)	350	19	vf_5_158197
allgenesArray.121.S201 (N=33761)	522	18	vf_5_158210
allgenesArray.121.S201 (N=33761)	225	11	vf_5_158299
allgenesArray.121.S201 (N=33761)	413	18	vf_5_158328
allgenesArray.121.S201 (N=33761)	348	9	vf_5_158330
allgenesArray.121.S201 (N=33761)	212	40	ef_5_158349
allgenesArray.121.S201 (N=33761)	224	14	ef_5_158350
allgenesArray.121.S201 (N=33761)	212	54	ef_5_158367
allgenesArray.121.S201 (N=33761)	237	90	vf_5_158422
allgenesArray.121.S201 (N=33761)	235	62	vf_5_158423
allgenesArray.121.S201 (N=33761)	435	9	vf_5_158425
allgenesArray.121.S201 (N=33761)	216	36	vf_5_158440
allgenesArray.121.S201 (N=33761)	275	30	vf_5_158441
allgenesArray.121.S201 (N=33761)	348	18	vf_5_158544
allgenesArray.121.S201 (N=33761)	227	13	vf_5_158556
allgenesArray.121.S201 (N=33761)	278	16	vf_5_158570
allgenesArray.121.S201 (N=33761)	204	15	vf_5_158616
allgenesArray.121.S201 (N=33761)	240	8	vf_5_158619
allgenesArray.121.S201 (N=33761)	267	10	vf_5_158621
allgenesArray.121.S201 (N=33761)	375	8	vf_5_158623
allgenesArray.121.S201 (N=33761)	740	16	vf_5_158630
allgenesArray.121.S201 (N=33761)	338	11	vf_5_158631
allgenesArray.121.S201 (N=33761)	771	10	vf_5_158638
allgenesArray.121.S201 (N=33761)	208	39	vf_5_158645
allgenesArray.121.S201 (N=33761)	255	22	vf_5_158690
allgenesArray.121.S201 (N=33761)	263	47	vf_5_158698
allgenesArray.121.S201 (N=33761)	254	13	vf_5_158713
allgenesArray.121.S201 (N=33761)	256	54	vf_5_158747
allgenesArray.121.S201 (N=33761)	222	118	vf_5_158749
allgenesArray.121.S201 (N=33761)	491	8	vf_5_158821
allgenesArray.121.S201 (N=33761)	202	13	vf_5_158861
allgenesArray.121.S201 (N=33761)	232	9	vf_5_158873
allgenesArray.121.S201 (N=33761)	246	8	vf_5_158899
allgenesArray.121.S201 (N=33761)	418	8	vf_5_158906
allgenesArray.121.S201 (N=33761)	261	18	vf_5_158910
allgenesArray.121.S201 (N=33761)	281	21	vf_5_158918
allgenesArray.121.S201 (N=33761)	373	8	vf_5_158921
allgenesArray.121.S201 (N=33761)	266	8	vf_5_158922
allgenesArray.121.S201 (N=33761)	210	8	vf_5_158949
allgenesArray.121.S201 (N=33761)	281	29	vf_5_158955
allgenesArray.121.S201 (N=33761)	472	40	vf_5_158979
allgenesArray.121.S201 (N=33761)	454	14	vf_5_158998
allgenesArray.121.S201 (N=33761)	238	23	vf_5_159020
allgenesArray.121.S201 (N=33761)	269	12	vf_5_159024
allgenesArray.121.S201 (N=33761)	245	12	vf_5_159036
allgenesArray.121.S201 (N=33761)	284	13	vf_5_159038
allgenesArray.121.S201 (N=33761)	228	35	vf_5_159049
allgenesArray.121.S201 (N=33761)	360	126	vf_5_159076
allgenesArray.121.S201 (N=33761)	209	22	vf_5_159094
allgenesArray.121.S201 (N=33761)	220	12	vf_5_159121
allgenesArray.121.S201 (N=33761)	291	16	vf_5_159145
allgenesArray.121.S201 (N=33761)	224	103	vf_5_159150
allgenesArray.121.S201 (N=33761)	303	38	vf_5_159153
allgenesArray.121.S201 (N=33761)	426	13	vf_5_159162
allgenesArray.121.S201 (N=33761)	256	27	vf_5_159175
allgenesArray.121.S201 (N=33761)	211	34	vf_5_159182
allgenesArray.121.S201 (N=33761)	233	8	vf_5_159197
allgenesArray.121.S201 (N=33761)	237	10	vf_5_159211
allgenesArray.121.S201 (N=33761)	238	8	vf_5_159239
allgenesArray.121.S201 (N=33761)	443	16	vf_5_159261
allgenesArray.121.S201 (N=33761)	225	64	vf_5_159315
allgenesArray.121.S201 (N=33761)	209	15	vf_5_159328
allgenesArray.121.S201 (N=33761)	221	8	vf_5_159356
allgenesArray.121.S201 (N=33761)	390	11	vf_5_159395
allgenesArray.121.S201 (N=33761)	326	8	vf_5_159403
allgenesArray.121.S201 (N=33761)	326	78	vf_5_159404
allgenesArray.121.S201 (N=33761)	290	12	vf_5_159496
allgenesArray.121.S201 (N=33761)	269	14	vf_5_159507
allgenesArray.121.S201 (N=33761)	433	8	vf_5_159514
allgenesArray.121.S201 (N=33761)	263	12	vf_5_159515
allgenesArray.121.S201 (N=33761)	270	10	vf_5_159555
allgenesArray.121.S201 (N=33761)	364	8	vf_5_159566
allgenesArray.121.S201 (N=33761)	348	14	vf_5_159582
allgenesArray.121.S201 (N=33761)	462	10	vf_5_159656
allgenesArray.121.S201 (N=33761)	293	116	ef_5_159678
allgenesArray.121.S201 (N=33761)	247	70	vf_5_159682
allgenesArray.121.S201 (N=33761)	206	29	vf_5_159694
allgenesArray.121.S201 (N=33761)	376	21	vf_5_159776
allgenesArray.121.S201 (N=33761)	397	29	vf_5_159777
allgenesArray.121.S201 (N=33761)	229	8	vf_5_159815
allgenesArray.121.S201 (N=33761)	225	56	vf_5_159820
allgenesArray.121.S201 (N=33761)	307	11	vf_5_159911
allgenesArray.121.S201 (N=33761)	303	16	vf_5_159937
allgenesArray.121.S201 (N=33761)	298	8	vf_5_160015
allgenesArray.121.S201 (N=33761)	320	15	vf_5_160030
allgenesArray.121.S201 (N=33761)	273	10	vf_5_160038
allgenesArray.121.S201 (N=33761)	591	17	vf_5_160113
allgenesArray.121.S201 (N=33761)	458	13	vf_5_160114
allgenesArray.121.S201 (N=33761)	281	8	vf_5_160220
allgenesArray.121.S201 (N=33761)	388	14	vf_5_160232
allgenesArray.121.S201 (N=33761)	467	15	vf_5_160234
allgenesArray.121.S201 (N=33761)	285	10	vf_5_160238
allgenesArray.121.S201 (N=33761)	232	28	ef_5_160313
allgenesArray.121.S201 (N=33761)	296	52	ef_5_160322
allgenesArray.121.S201 (N=33761)	250	10	vf_5_160362
allgenesArray.121.S201 (N=33761)	701	17	vf_5_160433
allgenesArray.121.S201 (N=33761)	278	133	ef_5_160494
allgenesArray.121.S201 (N=33761)	412	12	vf_5_160533
allgenesArray.121.S201 (N=33761)	272	16	vf_5_160537
allgenesArray.121.S201 (N=33761)	258	178	vf_5_160577
allgenesArray.121.S201 (N=33761)	355	35	vf_5_160604
allgenesArray.121.S201 (N=33761)	215	12	vf_5_160628
allgenesArray.121.S201 (N=33761)	597	10	vf_5_160681
allgenesArray.121.S201 (N=33761)	287	10	vf_5_160693
allgenesArray.121.S201 (N=33761)	335	13	vf_5_160702
allgenesArray.121.S201 (N=33761)	320	14	vf_5_160707
allgenesArray.121.S201 (N=33761)	263	11	vf_5_160709
allgenesArray.121.S201 (N=33761)	293	15	vf_5_160880
allgenesArray.121.S201 (N=33761)	262	32	vf_5_160900
allgenesArray.121.S201 (N=33761)	405	17	vf_5_160917
allgenesArray.121.S201 (N=33761)	283	26	vf_5_160931
allgenesArray.121.S201 (N=33761)	311	18	vf_5_160970
allgenesArray.121.S201 (N=33761)	316	16	vf_5_160980
allgenesArray.121.S201 (N=33761)	292	27	vf_5_160983
allgenesArray.121.S201 (N=33761)	255	109	vf_5_160988
allgenesArray.121.S201 (N=33761)	233	15	vf_5_161006
allgenesArray.121.S201 (N=33761)	358	8	vf_5_161020
allgenesArray.121.S201 (N=33761)	273	11	vf_5_161033
allgenesArray.121.S201 (N=33761)	339	8	vf_5_161058
allgenesArray.121.S201 (N=33761)	313	19	vf_5_161091
allgenesArray.121.S201 (N=33761)	258	20	vf_5_161093
allgenesArray.121.S201 (N=33761)	518	20	vf_5_161094
allgenesArray.121.S201 (N=33761)	248	23	ef_5_161135
allgenesArray.121.S201 (N=33761)	276	20	vf_5_161194
allgenesArray.121.S201 (N=33761)	421	22	vf_5_161201
allgenesArray.121.S201 (N=33761)	378	50	vf_5_161234
allgenesArray.121.S201 (N=33761)	233	9	vf_5_161235
allgenesArray.121.S201 (N=33761)	222	30	vf_5_161236
allgenesArray.121.S201 (N=33761)	492	17	vf_5_161238
allgenesArray.121.S201 (N=33761)	444	51	vf_5_161239
allgenesArray.121.S201 (N=33761)	208	20	vf_5_161240
allgenesArray.121.S201 (N=33761)	311	25	vf_5_161241
allgenesArray.121.S201 (N=33761)	234	18	vf_5_161245
allgenesArray.121.S201 (N=33761)	202	83	ef_5_161249
allgenesArray.121.S201 (N=33761)	250	92	vf_5_161249
allgenesArray.121.S201 (N=33761)	208	87	vf_5_161250
allgenesArray.121.S201 (N=33761)	284	97	vf_5_161252
allgenesArray.121.S201 (N=33761)	285	81	ef_5_161252
allgenesArray.121.S201 (N=33761)	247	51	vf_5_161253
allgenesArray.121.S201 (N=33761)	208	29	vf_5_161254
allgenesArray.121.S201 (N=33761)	284	36	vf_5_161285
allgenesArray.121.S201 (N=33761)	209	20	vf_5_161334
allgenesArray.121.S201 (N=33761)	323	8	vf_5_161397
allgenesArray.121.S201 (N=33761)	284	11	vf_5_161403
allgenesArray.121.S201 (N=33761)	219	49	vf_5_161405
allgenesArray.121.S201 (N=33761)	246	19	vf_5_161406
allgenesArray.121.S201 (N=33761)	266	20	vf_5_161499
allgenesArray.121.S201 (N=33761)	280	13	vf_5_161501
allgenesArray.121.S201 (N=33761)	260	12	vf_5_161530
allgenesArray.121.S201 (N=33761)	213	18	vf_5_161532
allgenesArray.121.S201 (N=33761)	261	8	vf_5_161537
allgenesArray.121.S201 (N=33761)	243	18	vf_5_161540
allgenesArray.121.S201 (N=33761)	236	8	vf_5_161541
allgenesArray.121.S201 (N=33761)	263	20	vf_5_161613
allgenesArray.121.S201 (N=33761)	231	64	ef_5_161630
allgenesArray.121.S201 (N=33761)	408	14	vf_5_161676
allgenesArray.121.S201 (N=33761)	207	62	ef_5_161723
allgenesArray.121.S201 (N=33761)	216	25	vf_5_161762
allgenesArray.121.S201 (N=33761)	392	235	ef_5_161794
allgenesArray.121.S201 (N=33761)	278	22	vf_5_161799
allgenesArray.121.S201 (N=33761)	211	44	vf_5_161812
allgenesArray.121.S201 (N=33761)	333	17	vf_5_161815
allgenesArray.121.S201 (N=33761)	237	14	vf_5_161818
allgenesArray.121.S201 (N=33761)	260	11	vf_5_161994
allgenesArray.121.S201 (N=33761)	246	8	vf_5_161995
allgenesArray.121.S201 (N=33761)	450	17	vf_5_162042
allgenesArray.121.S201 (N=33761)	225	67	ef_5_162050
allgenesArray.121.S201 (N=33761)	310	16	vf_5_162062
allgenesArray.121.S201 (N=33761)	201	10	vf_5_162081
allgenesArray.121.S201 (N=33761)	343	22	vf_5_162114
allgenesArray.121.S201 (N=33761)	283	8	vf_5_162134
allgenesArray.121.S201 (N=33761)	394	8	vf_5_162160
allgenesArray.121.S201 (N=33761)	237	11	vf_5_162161
allgenesArray.121.S201 (N=33761)	341	8	vf_5_162173
allgenesArray.121.S201 (N=33761)	345	8	vf_5_162202
allgenesArray.121.S201 (N=33761)	244	11	vf_5_162203
allgenesArray.121.S201 (N=33761)	282	14	vf_5_162213
allgenesArray.121.S201 (N=33761)	311	8	vf_5_162227
allgenesArray.121.S201 (N=33761)	260	11	vf_5_162251
allgenesArray.121.S201 (N=33761)	273	17	vf_5_162258
allgenesArray.121.S201 (N=33761)	416	17	vf_5_162318
allgenesArray.121.S201 (N=33761)	351	22	vf_5_162337
allgenesArray.121.S201 (N=33761)	227	22	vf_5_162359
allgenesArray.121.S201 (N=33761)	266	19	vf_5_162382
allgenesArray.121.S201 (N=33761)	251	22	vf_5_162450
allgenesArray.121.S201 (N=33761)	344	19	vf_5_162484
allgenesArray.121.S201 (N=33761)	366	8	vf_5_162491
allgenesArray.121.S201 (N=33761)	263	38	vf_5_162493
allgenesArray.121.S201 (N=33761)	238	15	vf_5_162523
allgenesArray.121.S201 (N=33761)	422	8	vf_5_162526
allgenesArray.121.S201 (N=33761)	381	8	vf_5_162527
allgenesArray.121.S201 (N=33761)	259	8	vf_5_162543
allgenesArray.121.S201 (N=33761)	208	88	vf_5_162761
allgenesArray.121.S201 (N=33761)	204	44	vf_5_162764
allgenesArray.121.S201 (N=33761)	217	29	vf_5_162769
allgenesArray.121.S201 (N=33761)	235	45	vf_5_162773
allgenesArray.121.S201 (N=33761)	394	8	vf_5_162851
allgenesArray.121.S201 (N=33761)	323	10	vf_5_162853
allgenesArray.121.S201 (N=33761)	345	8	vf_5_162878
allgenesArray.121.S201 (N=33761)	334	14	vf_5_162894
allgenesArray.121.S201 (N=33761)	291	8	vf_5_162895
allgenesArray.121.S201 (N=33761)	300	11	vf_5_162955
allgenesArray.121.S201 (N=33761)	207	39	vf_5_162959
allgenesArray.121.S201 (N=33761)	354	8	vf_5_162960
allgenesArray.121.S201 (N=33761)	271	23	vf_5_162965
allgenesArray.121.S201 (N=33761)	271	14	vf_5_163156
allgenesArray.121.S201 (N=33761)	438	64	ef_5_163178
allgenesArray.121.S201 (N=33761)	229	21	vf_5_163195
allgenesArray.121.S201 (N=33761)	218	17	vf_5_163211
allgenesArray.121.S201 (N=33761)	427	8	vf_5_163250
allgenesArray.121.S201 (N=33761)	231	8	vf_5_163322
allgenesArray.121.S201 (N=33761)	372	21	vf_5_163329
